Number, Time (Divide & Conquer), Time (Naive), Min, Max
100, 0.000000, 0.000000, 41, 32757
200, 0.000000, 0.000000, 41, 32757
300, 0.000000, 0.000000, 41, 32757
400, 0.000000, 0.000000, 41, 32757
500, 0.000000, 0.000000, 41, 32757
600, 0.000000, 0.000000, 41, 32757
700, 0.000000, 0.000000, 41, 32757
800, 0.000000, 0.000000, 28, 32757
900, 0.000000, 0.000000, 28, 32757
1000, 0.000000, 0.000000, 28, 32757
1100, 0.000000, 0.000000, 28, 32757
1200, 0.000000, 0.000000, 28, 32757
1300, 0.000000, 0.000000, 28, 32757
1400, 0.000000, 0.000000, 28, 32757
1500, 0.000000, 0.000000, 28, 32757
1600, 0.000000, 0.000000, 28, 32757
1700, 0.000000, 0.000000, 28, 32757
1800, 0.000000, 0.000000, 28, 32757
1900, 0.001000, 0.000000, 21, 32757
2000, 0.000000, 0.000000, 21, 32757
2100, 0.000000, 0.000000, 21, 32757
2200, 0.000000, 0.000000, 21, 32757
2300, 0.000000, 0.000000, 21, 32757
2400, 0.000000, 0.000000, 21, 32765
2500, 0.000000, 0.000000, 21, 32765
2600, 0.000000, 0.000000, 21, 32765
2700, 0.000000, 0.000000, 21, 32765
2800, 0.000000, 0.000000, 21, 32765
2900, 0.000000, 0.000000, 21, 32765
3000, 0.000000, 0.000000, 21, 32765
3100, 0.000000, 0.000000, 21, 32765
3200, 0.000000, 0.000000, 21, 32765
3300, 0.000000, 0.000000, 21, 32765
3400, 0.000000, 0.000000, 21, 32765
3500, 0.000000, 0.000000, 21, 32765
3600, 0.000000, 0.000000, 21, 32765
3700, 0.000000, 0.000000, 21, 32765
3800, 0.000000, 0.000000, 21, 32765
3900, 0.000000, 0.000000, 21, 32765
4000, 0.000000, 0.000000, 21, 32765
4100, 0.000000, 0.000000, 21, 32765
4200, 0.001000, 0.000000, 21, 32765
4300, 0.000000, 0.000000, 21, 32765
4400, 0.000000, 0.000000, 21, 32765
4500, 0.000000, 0.000000, 21, 32765
4600, 0.000000, 0.000000, 21, 32765
4700, 0.000000, 0.000000, 8, 32765
4800, 0.000000, 0.000000, 8, 32765
4900, 0.000000, 0.000000, 8, 32765
5000, 0.000000, 0.000000, 8, 32765
5100, 0.000000, 0.000000, 8, 32765
5200, 0.000000, 0.000000, 8, 32765
5300, 0.000000, 0.000000, 8, 32765
5400, 0.000000, 0.000000, 8, 32765
5500, 0.000000, 0.000000, 8, 32765
5600, 0.000000, 0.000000, 8, 32765
5700, 0.000000, 0.000000, 8, 32765
5800, 0.000000, 0.000000, 8, 32765
5900, 0.001000, 0.000000, 8, 32765
6000, 0.000000, 0.000000, 8, 32765
6100, 0.000000, 0.000000, 8, 32765
6200, 0.000000, 0.000000, 8, 32765
6300, 0.000000, 0.000000, 8, 32765
6400, 0.000000, 0.000000, 8, 32765
6500, 0.000000, 0.000000, 3, 32765
6600, 0.000000, 0.000000, 3, 32765
6700, 0.000000, 0.000000, 3, 32765
6800, 0.000000, 0.000000, 3, 32765
6900, 0.000000, 0.000000, 3, 32765
7000, 0.000000, 0.000000, 3, 32765
7100, 0.000000, 0.000000, 3, 32765
7200, 0.000000, 0.000000, 3, 32765
7300, 0.000000, 0.000000, 3, 32765
7400, 0.000000, 0.000000, 3, 32765
7500, 0.000000, 0.000000, 3, 32765
7600, 0.000000, 0.000000, 3, 32765
7700, 0.000000, 0.000000, 3, 32765
7800, 0.001000, 0.000000, 3, 32765
7900, 0.000000, 0.000000, 3, 32765
8000, 0.000000, 0.000000, 3, 32765
8100, 0.000000, 0.000000, 3, 32765
8200, 0.000000, 0.000000, 3, 32765
8300, 0.000000, 0.000000, 3, 32765
8400, 0.000000, 0.000000, 3, 32765
8500, 0.000000, 0.000000, 3, 32765
8600, 0.000000, 0.000000, 3, 32765
8700, 0.000000, 0.000000, 3, 32765
8800, 0.000000, 0.000000, 3, 32765
8900, 0.000000, 0.000000, 3, 32765
9000, 0.000000, 0.000000, 3, 32765
9100, 0.001000, 0.000000, 3, 32765
9200, 0.000000, 0.000000, 3, 32765
9300, 0.000000, 0.000000, 3, 32765
9400, 0.000000, 0.000000, 3, 32765
9500, 0.000000, 0.000000, 3, 32765
9600, 0.000000, 0.000000, 3, 32765
9700, 0.000000, 0.000000, 3, 32765
9800, 0.000000, 0.000000, 3, 32765
9900, 0.000000, 0.000000, 3, 32765
10000, 0.000000, 0.000000, 3, 32765
10100, 0.000000, 0.000000, 3, 32765
10200, 0.000000, 0.000000, 3, 32765
10300, 0.000000, 0.000000, 3, 32765
10400, 0.001000, 0.000000, 3, 32765
10500, 0.000000, 0.000000, 3, 32765
10600, 0.000000, 0.000000, 3, 32765
10700, 0.000000, 0.000000, 3, 32765
10800, 0.000000, 0.000000, 3, 32765
10900, 0.000000, 0.000000, 3, 32765
11000, 0.000000, 0.001000, 3, 32765
11100, 0.000000, 0.000000, 3, 32765
11200, 0.000000, 0.000000, 3, 32765
11300, 0.000000, 0.000000, 3, 32765
11400, 0.000000, 0.000000, 3, 32765
11500, 0.000000, 0.000000, 3, 32765
11600, 0.000000, 0.000000, 3, 32765
11700, 0.000000, 0.000000, 3, 32765
11800, 0.002000, 0.000000, 3, 32765
11900, 0.000000, 0.000000, 1, 32765
12000, 0.000000, 0.000000, 1, 32765
12100, 0.000000, 0.001000, 1, 32765
12200, 0.000000, 0.000000, 1, 32765
12300, 0.000000, 0.000000, 1, 32765
12400, 0.000000, 0.000000, 1, 32765
12500, 0.000000, 0.000000, 1, 32765
12600, 0.000000, 0.000000, 1, 32765
12700, 0.000000, 0.000000, 1, 32765
12800, 0.000000, 0.000000, 1, 32765
12900, 0.000000, 0.000000, 1, 32765
13000, 0.000000, 0.000000, 1, 32765
13100, 0.000000, 0.000000, 1, 32765
13200, 0.000000, 0.000000, 1, 32765
13300, 0.001000, 0.000000, 1, 32765
13400, 0.000000, 0.000000, 1, 32765
13500, 0.000000, 0.000000, 1, 32765
13600, 0.001000, 0.000000, 1, 32765
13700, 0.000000, 0.000000, 1, 32765
13800, 0.000000, 0.000000, 1, 32765
13900, 0.000000, 0.000000, 1, 32765
14000, 0.001000, 0.000000, 1, 32765
14100, 0.000000, 0.000000, 1, 32765
14200, 0.000000, 0.000000, 1, 32765
14300, 0.000000, 0.000000, 1, 32765
14400, 0.000000, 0.000000, 1, 32765
14500, 0.000000, 0.000000, 1, 32765
14600, 0.001000, 0.000000, 1, 32765
14700, 0.000000, 0.000000, 1, 32765
14800, 0.000000, 0.000000, 1, 32765
14900, 0.000000, 0.000000, 1, 32765
15000, 0.000000, 0.000000, 1, 32765
15100, 0.000000, 0.000000, 1, 32765
15200, 0.000000, 0.000000, 1, 32765
15300, 0.000000, 0.000000, 1, 32765
15400, 0.000000, 0.000000, 1, 32765
15500, 0.000000, 0.000000, 1, 32765
15600, 0.000000, 0.000000, 1, 32765
15700, 0.000000, 0.000000, 1, 32765
15800, 0.001000, 0.000000, 1, 32765
15900, 0.000000, 0.000000, 1, 32765
16000, 0.000000, 0.000000, 1, 32765
16100, 0.000000, 0.000000, 1, 32765
16200, 0.000000, 0.000000, 1, 32765
16300, 0.000000, 0.001000, 1, 32765
16400, 0.000000, 0.000000, 1, 32765
16500, 0.000000, 0.000000, 1, 32765
16600, 0.000000, 0.000000, 1, 32765
16700, 0.000000, 0.000000, 1, 32765
16800, 0.000000, 0.001000, 1, 32765
16900, 0.000000, 0.000000, 1, 32765
17000, 0.000000, 0.000000, 1, 32765
17100, 0.000000, 0.000000, 1, 32765
17200, 0.000000, 0.000000, 1, 32765
17300, 0.001000, 0.000000, 1, 32765
17400, 0.000000, 0.000000, 1, 32765
17500, 0.000000, 0.000000, 1, 32765
17600, 0.000000, 0.000000, 1, 32765
17700, 0.000000, 0.000000, 1, 32765
17800, 0.000000, 0.000000, 1, 32765
17900, 0.000000, 0.000000, 1, 32765
18000, 0.000000, 0.000000, 1, 32765
18100, 0.001000, 0.000000, 1, 32765
18200, 0.000000, 0.000000, 1, 32765
18300, 0.000000, 0.000000, 1, 32765
18400, 0.000000, 0.000000, 1, 32765
18500, 0.000000, 0.000000, 1, 32765
18600, 0.000000, 0.000000, 1, 32765
18700, 0.000000, 0.000000, 1, 32765
18800, 0.000000, 0.000000, 1, 32765
18900, 0.001000, 0.000000, 1, 32765
19000, 0.000000, 0.000000, 1, 32765
19100, 0.000000, 0.000000, 1, 32765
19200, 0.001000, 0.000000, 1, 32765
19300, 0.000000, 0.000000, 1, 32765
19400, 0.000000, 0.000000, 1, 32765
19500, 0.000000, 0.000000, 1, 32765
19600, 0.000000, 0.000000, 1, 32765
19700, 0.000000, 0.000000, 1, 32765
19800, 0.000000, 0.000000, 1, 32765
19900, 0.000000, 0.000000, 1, 32765
20000, 0.000000, 0.000000, 1, 32765
20100, 0.000000, 0.000000, 1, 32765
20200, 0.001000, 0.000000, 1, 32765
20300, 0.000000, 0.000000, 1, 32765
20400, 0.000000, 0.000000, 1, 32765
20500, 0.001000, 0.000000, 1, 32765
20600, 0.000000, 0.000000, 1, 32765
20700, 0.000000, 0.000000, 1, 32765
20800, 0.000000, 0.000000, 1, 32765
20900, 0.000000, 0.000000, 1, 32765
21000, 0.001000, 0.000000, 1, 32765
21100, 0.000000, 0.000000, 1, 32765
21200, 0.000000, 0.000000, 1, 32765
21300, 0.000000, 0.000000, 1, 32765
21400, 0.000000, 0.000000, 1, 32765
21500, 0.001000, 0.000000, 1, 32765
21600, 0.000000, 0.000000, 1, 32765
21700, 0.000000, 0.000000, 1, 32765
21800, 0.000000, 0.000000, 1, 32765
21900, 0.001000, 0.000000, 1, 32765
22000, 0.000000, 0.000000, 1, 32765
22100, 0.000000, 0.000000, 1, 32765
22200, 0.000000, 0.001000, 1, 32765
22300, 0.000000, 0.000000, 1, 32765
22400, 0.000000, 0.000000, 1, 32765
22500, 0.000000, 0.000000, 1, 32765
22600, 0.001000, 0.000000, 1, 32765
22700, 0.000000, 0.000000, 1, 32765
22800, 0.000000, 0.000000, 1, 32765
22900, 0.000000, 0.001000, 1, 32765
23000, 0.000000, 0.000000, 1, 32765
23100, 0.000000, 0.000000, 1, 32765
23200, 0.000000, 0.000000, 1, 32765
23300, 0.001000, 0.000000, 1, 32765
23400, 0.000000, 0.000000, 1, 32765
23500, 0.001000, 0.000000, 1, 32765
23600, 0.000000, 0.000000, 1, 32765
23700, 0.001000, 0.000000, 1, 32765
23800, 0.000000, 0.000000, 1, 32765
23900, 0.001000, 0.000000, 1, 32765
24000, 0.000000, 0.001000, 1, 32765
24100, 0.000000, 0.000000, 1, 32765
24200, 0.001000, 0.000000, 1, 32765
24300, 0.000000, 0.000000, 1, 32765
24400, 0.000000, 0.000000, 1, 32765
24500, 0.001000, 0.000000, 1, 32765
24600, 0.000000, 0.000000, 1, 32765
24700, 0.000000, 0.000000, 1, 32765
24800, 0.000000, 0.000000, 1, 32765
24900, 0.000000, 0.000000, 1, 32765
25000, 0.000000, 0.000000, 1, 32765
25100, 0.000000, 0.000000, 1, 32765
25200, 0.000000, 0.000000, 0, 32765
25300, 0.001000, 0.000000, 0, 32765
25400, 0.000000, 0.000000, 0, 32765
25500, 0.000000, 0.000000, 0, 32765
25600, 0.000000, 0.000000, 0, 32765
25700, 0.000000, 0.000000, 0, 32765
25800, 0.001000, 0.000000, 0, 32765
25900, 0.000000, 0.000000, 0, 32765
26000, 0.000000, 0.000000, 0, 32765
26100, 0.001000, 0.000000, 0, 32765
26200, 0.000000, 0.000000, 0, 32765
26300, 0.000000, 0.000000, 0, 32765
26400, 0.000000, 0.000000, 0, 32765
26500, 0.000000, 0.000000, 0, 32765
26600, 0.000000, 0.000000, 0, 32765
26700, 0.000000, 0.000000, 0, 32765
26800, 0.001000, 0.000000, 0, 32765
26900, 0.000000, 0.000000, 0, 32765
27000, 0.000000, 0.000000, 0, 32765
27100, 0.000000, 0.000000, 0, 32765
27200, 0.000000, 0.000000, 0, 32765
27300, 0.000000, 0.000000, 0, 32765
27400, 0.000000, 0.000000, 0, 32765
27500, 0.001000, 0.000000, 0, 32765
27600, 0.000000, 0.000000, 0, 32765
27700, 0.000000, 0.000000, 0, 32765
27800, 0.001000, 0.000000, 0, 32765
27900, 0.001000, 0.000000, 0, 32765
28000, 0.000000, 0.000000, 0, 32765
28100, 0.000000, 0.000000, 0, 32765
28200, 0.000000, 0.000000, 0, 32765
28300, 0.000000, 0.000000, 0, 32765
28400, 0.000000, 0.000000, 0, 32765
28500, 0.001000, 0.000000, 0, 32765
28600, 0.000000, 0.000000, 0, 32765
28700, 0.001000, 0.000000, 0, 32765
28800, 0.000000, 0.000000, 0, 32765
28900, 0.000000, 0.000000, 0, 32765
29000, 0.001000, 0.000000, 0, 32765
29100, 0.000000, 0.000000, 0, 32765
29200, 0.001000, 0.000000, 0, 32765
29300, 0.000000, 0.000000, 0, 32765
29400, 0.000000, 0.000000, 0, 32765
29500, 0.001000, 0.000000, 0, 32765
29600, 0.000000, 0.000000, 0, 32765
29700, 0.001000, 0.000000, 0, 32765
29800, 0.000000, 0.000000, 0, 32765
29900, 0.000000, 0.000000, 0, 32765
30000, 0.000000, 0.000000, 0, 32765
30100, 0.000000, 0.000000, 0, 32765
30200, 0.000000, 0.000000, 0, 32765
30300, 0.000000, 0.000000, 0, 32765
30400, 0.000000, 0.000000, 0, 32765
30500, 0.001000, 0.000000, 0, 32765
30600, 0.000000, 0.000000, 0, 32765
30700, 0.000000, 0.001000, 0, 32765
30800, 0.000000, 0.000000, 0, 32765
30900, 0.000000, 0.000000, 0, 32765
31000, 0.000000, 0.000000, 0, 32765
31100, 0.000000, 0.000000, 0, 32765
31200, 0.000000, 0.000000, 0, 32765
31300, 0.001000, 0.000000, 0, 32765
31400, 0.000000, 0.000000, 0, 32765
31500, 0.000000, 0.001000, 0, 32765
31600, 0.000000, 0.000000, 0, 32765
31700, 0.000000, 0.001000, 0, 32765
31800, 0.000000, 0.000000, 0, 32765
31900, 0.000000, 0.000000, 0, 32765
32000, 0.001000, 0.000000, 0, 32765
32100, 0.000000, 0.000000, 0, 32765
32200, 0.000000, 0.000000, 0, 32765
32300, 0.000000, 0.000000, 0, 32765
32400, 0.000000, 0.000000, 0, 32765
32500, 0.001000, 0.000000, 0, 32765
32600, 0.000000, 0.000000, 0, 32765
32700, 0.000000, 0.001000, 0, 32765
32800, 0.000000, 0.000000, 0, 32765
32900, 0.000000, 0.000000, 0, 32765
33000, 0.001000, 0.000000, 0, 32765
33100, 0.000000, 0.000000, 0, 32765
33200, 0.000000, 0.000000, 0, 32765
33300, 0.000000, 0.000000, 0, 32765
33400, 0.000000, 0.000000, 0, 32765
33500, 0.001000, 0.000000, 0, 32765
33600, 0.000000, 0.000000, 0, 32765
33700, 0.001000, 0.000000, 0, 32765
33800, 0.000000, 0.000000, 0, 32765
33900, 0.000000, 0.000000, 0, 32765
34000, 0.000000, 0.000000, 0, 32765
34100, 0.000000, 0.000000, 0, 32765
34200, 0.001000, 0.000000, 0, 32765
34300, 0.000000, 0.000000, 0, 32765
34400, 0.000000, 0.000000, 0, 32765
34500, 0.000000, 0.000000, 0, 32765
34600, 0.000000, 0.000000, 0, 32765
34700, 0.000000, 0.000000, 0, 32765
34800, 0.000000, 0.000000, 0, 32765
34900, 0.000000, 0.000000, 0, 32765
35000, 0.000000, 0.000000, 0, 32765
35100, 0.000000, 0.000000, 0, 32765
35200, 0.000000, 0.000000, 0, 32765
35300, 0.000000, 0.001000, 0, 32765
35400, 0.000000, 0.000000, 0, 32765
35500, 0.000000, 0.001000, 0, 32765
35600, 0.000000, 0.000000, 0, 32765
35700, 0.000000, 0.001000, 0, 32765
35800, 0.000000, 0.000000, 0, 32765
35900, 0.000000, 0.000000, 0, 32765
36000, 0.000000, 0.000000, 0, 32765
36100, 0.000000, 0.000000, 0, 32765
36200, 0.000000, 0.000000, 0, 32765
36300, 0.000000, 0.000000, 0, 32765
36400, 0.000000, 0.000000, 0, 32765
36500, 0.000000, 0.000000, 0, 32765
36600, 0.001000, 0.000000, 0, 32765
36700, 0.000000, 0.000000, 0, 32765
36800, 0.001000, 0.000000, 0, 32765
36900, 0.000000, 0.000000, 0, 32765
37000, 0.001000, 0.000000, 0, 32765
37100, 0.000000, 0.000000, 0, 32765
37200, 0.000000, 0.000000, 0, 32765
37300, 0.000000, 0.000000, 0, 32765
37400, 0.000000, 0.000000, 0, 32765
37500, 0.002000, 0.000000, 0, 32765
37600, 0.000000, 0.000000, 0, 32765
37700, 0.000000, 0.000000, 0, 32765
37800, 0.000000, 0.000000, 0, 32765
37900, 0.000000, 0.001000, 0, 32765
38000, 0.000000, 0.000000, 0, 32765
38100, 0.001000, 0.000000, 0, 32765
38200, 0.000000, 0.000000, 0, 32765
38300, 0.000000, 0.001000, 0, 32765
38400, 0.000000, 0.000000, 0, 32765
38500, 0.000000, 0.002000, 0, 32765
38600, 0.000000, 0.000000, 0, 32765
38700, 0.000000, 0.000000, 0, 32765
38800, 0.000000, 0.000000, 0, 32767
38900, 0.001000, 0.000000, 0, 32767
39000, 0.000000, 0.000000, 0, 32767
39100, 0.001000, 0.000000, 0, 32767
39200, 0.000000, 0.000000, 0, 32767
39300, 0.001000, 0.000000, 0, 32767
39400, 0.000000, 0.000000, 0, 32767
39500, 0.001000, 0.000000, 0, 32767
39600, 0.000000, 0.000000, 0, 32767
39700, 0.001000, 0.000000, 0, 32767
39800, 0.000000, 0.000000, 0, 32767
39900, 0.001000, 0.000000, 0, 32767
40000, 0.000000, 0.000000, 0, 32767
40100, 0.001000, 0.000000, 0, 32767
40200, 0.001000, 0.000000, 0, 32767
40300, 0.000000, 0.000000, 0, 32767
40400, 0.000000, 0.000000, 0, 32767
40500, 0.000000, 0.000000, 0, 32767
40600, 0.000000, 0.000000, 0, 32767
40700, 0.000000, 0.000000, 0, 32767
40800, 0.001000, 0.000000, 0, 32767
40900, 0.000000, 0.000000, 0, 32767
41000, 0.000000, 0.001000, 0, 32767
41100, 0.000000, 0.000000, 0, 32767
41200, 0.000000, 0.000000, 0, 32767
41300, 0.000000, 0.000000, 0, 32767
41400, 0.001000, 0.000000, 0, 32767
41500, 0.000000, 0.000000, 0, 32767
41600, 0.000000, 0.000000, 0, 32767
41700, 0.000000, 0.000000, 0, 32767
41800, 0.001000, 0.000000, 0, 32767
41900, 0.000000, 0.000000, 0, 32767
42000, 0.000000, 0.000000, 0, 32767
42100, 0.000000, 0.000000, 0, 32767
42200, 0.000000, 0.000000, 0, 32767
42300, 0.000000, 0.000000, 0, 32767
42400, 0.000000, 0.000000, 0, 32767
42500, 0.000000, 0.000000, 0, 32767
42600, 0.000000, 0.000000, 0, 32767
42700, 0.000000, 0.000000, 0, 32767
42800, 0.000000, 0.000000, 0, 32767
42900, 0.001000, 0.000000, 0, 32767
43000, 0.000000, 0.000000, 0, 32767
43100, 0.001000, 0.000000, 0, 32767
43200, 0.001000, 0.000000, 0, 32767
43300, 0.000000, 0.000000, 0, 32767
43400, 0.000000, 0.000000, 0, 32767
43500, 0.000000, 0.000000, 0, 32767
43600, 0.001000, 0.000000, 0, 32767
43700, 0.002000, 0.000000, 0, 32767
43800, 0.000000, 0.000000, 0, 32767
43900, 0.000000, 0.000000, 0, 32767
44000, 0.000000, 0.000000, 0, 32767
44100, 0.001000, 0.000000, 0, 32767
44200, 0.000000, 0.000000, 0, 32767
44300, 0.000000, 0.000000, 0, 32767
44400, 0.000000, 0.001000, 0, 32767
44500, 0.000000, 0.000000, 0, 32767
44600, 0.001000, 0.000000, 0, 32767
44700, 0.000000, 0.000000, 0, 32767
44800, 0.000000, 0.000000, 0, 32767
44900, 0.001000, 0.000000, 0, 32767
45000, 0.000000, 0.000000, 0, 32767
45100, 0.001000, 0.000000, 0, 32767
45200, 0.000000, 0.000000, 0, 32767
45300, 0.001000, 0.000000, 0, 32767
45400, 0.000000, 0.002000, 0, 32767
45500, 0.001000, 0.000000, 0, 32767
45600, 0.001000, 0.000000, 0, 32767
45700, 0.001000, 0.000000, 0, 32767
45800, 0.001000, 0.000000, 0, 32767
45900, 0.000000, 0.000000, 0, 32767
46000, 0.001000, 0.000000, 0, 32767
46100, 0.000000, 0.000000, 0, 32767
46200, 0.000000, 0.002000, 0, 32767
46300, 0.000000, 0.000000, 0, 32767
46400, 0.000000, 0.000000, 0, 32767
46500, 0.000000, 0.000000, 0, 32767
46600, 0.001000, 0.000000, 0, 32767
46700, 0.000000, 0.000000, 0, 32767
46800, 0.000000, 0.000000, 0, 32767
46900, 0.000000, 0.001000, 0, 32767
47000, 0.000000, 0.001000, 0, 32767
47100, 0.001000, 0.000000, 0, 32767
47200, 0.000000, 0.000000, 0, 32767
47300, 0.002000, 0.000000, 0, 32767
47400, 0.000000, 0.000000, 0, 32767
47500, 0.001000, 0.000000, 0, 32767
47600, 0.000000, 0.001000, 0, 32767
47700, 0.000000, 0.000000, 0, 32767
47800, 0.001000, 0.000000, 0, 32767
47900, 0.000000, 0.002000, 0, 32767
48000, 0.000000, 0.000000, 0, 32767
48100, 0.000000, 0.000000, 0, 32767
48200, 0.000000, 0.001000, 0, 32767
48300, 0.000000, 0.000000, 0, 32767
48400, 0.000000, 0.000000, 0, 32767
48500, 0.001000, 0.000000, 0, 32767
48600, 0.000000, 0.000000, 0, 32767
48700, 0.000000, 0.000000, 0, 32767
48800, 0.000000, 0.000000, 0, 32767
48900, 0.000000, 0.000000, 0, 32767
49000, 0.000000, 0.001000, 0, 32767
49100, 0.000000, 0.000000, 0, 32767
49200, 0.001000, 0.000000, 0, 32767
49300, 0.000000, 0.000000, 0, 32767
49400, 0.000000, 0.000000, 0, 32767
49500, 0.000000, 0.000000, 0, 32767
49600, 0.000000, 0.000000, 0, 32767
49700, 0.000000, 0.000000, 0, 32767
49800, 0.000000, 0.000000, 0, 32767
49900, 0.001000, 0.000000, 0, 32767
50000, 0.000000, 0.000000, 0, 32767
