Number, Time (Divide & Conquer), Time (Naive), Min, Max
50100, 0.001000, 0.000000, 0, 32767
50200, 0.000000, 0.000000, 0, 32767
50300, 0.000000, 0.000000, 0, 32767
50400, 0.000000, 0.000000, 0, 32767
50500, 0.000000, 0.000000, 0, 32767
50600, 0.000000, 0.000000, 0, 32767
50700, 0.001000, 0.000000, 0, 32767
50800, 0.000000, 0.000000, 0, 32767
50900, 0.000000, 0.001000, 0, 32767
51000, 0.000000, 0.000000, 0, 32767
51100, 0.001000, 0.000000, 0, 32767
51200, 0.000000, 0.000000, 0, 32767
51300, 0.000000, 0.000000, 0, 32767
51400, 0.001000, 0.000000, 0, 32767
51500, 0.000000, 0.000000, 0, 32767
51600, 0.001000, 0.000000, 0, 32767
51700, 0.000000, 0.000000, 0, 32767
51800, 0.001000, 0.000000, 0, 32767
51900, 0.000000, 0.000000, 0, 32767
52000, 0.000000, 0.000000, 0, 32767
52100, 0.000000, 0.001000, 0, 32767
52200, 0.001000, 0.000000, 0, 32767
52300, 0.000000, 0.001000, 0, 32767
52400, 0.000000, 0.000000, 0, 32767
52500, 0.000000, 0.000000, 0, 32767
52600, 0.000000, 0.001000, 0, 32767
52700, 0.000000, 0.000000, 0, 32767
52800, 0.001000, 0.000000, 0, 32767
52900, 0.000000, 0.001000, 0, 32767
53000, 0.000000, 0.000000, 0, 32767
53100, 0.001000, 0.000000, 0, 32767
53200, 0.000000, 0.000000, 0, 32767
53300, 0.000000, 0.001000, 0, 32767
53400, 0.000000, 0.000000, 0, 32767
53500, 0.001000, 0.000000, 0, 32767
53600, 0.000000, 0.000000, 0, 32767
53700, 0.000000, 0.000000, 0, 32767
53800, 0.000000, 0.001000, 0, 32767
53900, 0.000000, 0.000000, 0, 32767
54000, 0.001000, 0.000000, 0, 32767
54100, 0.000000, 0.000000, 0, 32767
54200, 0.001000, 0.000000, 0, 32767
54300, 0.000000, 0.001000, 0, 32767
54400, 0.000000, 0.000000, 0, 32767
54500, 0.000000, 0.000000, 0, 32767
54600, 0.000000, 0.000000, 0, 32767
54700, 0.000000, 0.000000, 0, 32767
54800, 0.000000, 0.000000, 0, 32767
54900, 0.001000, 0.000000, 0, 32767
55000, 0.000000, 0.000000, 0, 32767
55100, 0.001000, 0.000000, 0, 32767
55200, 0.001000, 0.000000, 0, 32767
55300, 0.000000, 0.000000, 0, 32767
55400, 0.001000, 0.000000, 0, 32767
55500, 0.000000, 0.000000, 0, 32767
55600, 0.001000, 0.000000, 0, 32767
55700, 0.000000, 0.000000, 0, 32767
55800, 0.001000, 0.000000, 0, 32767
55900, 0.001000, 0.000000, 0, 32767
56000, 0.000000, 0.000000, 0, 32767
56100, 0.001000, 0.000000, 0, 32767
56200, 0.000000, 0.000000, 0, 32767
56300, 0.000000, 0.000000, 0, 32767
56400, 0.001000, 0.000000, 0, 32767
56500, 0.000000, 0.000000, 0, 32767
56600, 0.000000, 0.001000, 0, 32767
56700, 0.000000, 0.000000, 0, 32767
56800, 0.001000, 0.000000, 0, 32767
56900, 0.001000, 0.000000, 0, 32767
57000, 0.000000, 0.000000, 0, 32767
57100, 0.000000, 0.001000, 0, 32767
57200, 0.000000, 0.000000, 0, 32767
57300, 0.001000, 0.000000, 0, 32767
57400, 0.000000, 0.000000, 0, 32767
57500, 0.000000, 0.000000, 0, 32767
57600, 0.001000, 0.000000, 0, 32767
57700, 0.000000, 0.000000, 0, 32767
57800, 0.000000, 0.000000, 0, 32767
57900, 0.000000, 0.001000, 0, 32767
58000, 0.000000, 0.000000, 0, 32767
58100, 0.001000, 0.000000, 0, 32767
58200, 0.001000, 0.000000, 0, 32767
58300, 0.000000, 0.000000, 0, 32767
58400, 0.001000, 0.000000, 0, 32767
58500, 0.000000, 0.000000, 0, 32767
58600, 0.001000, 0.000000, 0, 32767
58700, 0.000000, 0.001000, 0, 32767
58800, 0.000000, 0.000000, 0, 32767
58900, 0.000000, 0.000000, 0, 32767
59000, 0.001000, 0.000000, 0, 32767
59100, 0.000000, 0.001000, 0, 32767
59200, 0.001000, 0.000000, 0, 32767
59300, 0.001000, 0.000000, 0, 32767
59400, 0.001000, 0.000000, 0, 32767
59500, 0.000000, 0.001000, 0, 32767
59600, 0.000000, 0.000000, 0, 32767
59700, 0.001000, 0.000000, 0, 32767
59800, 0.000000, 0.000000, 0, 32767
59900, 0.000000, 0.000000, 0, 32767
60000, 0.001000, 0.000000, 0, 32767
60100, 0.001000, 0.000000, 0, 32767
60200, 0.000000, 0.000000, 0, 32767
60300, 0.000000, 0.000000, 0, 32767
60400, 0.001000, 0.000000, 0, 32767
60500, 0.000000, 0.000000, 0, 32767
60600, 0.001000, 0.000000, 0, 32767
60700, 0.000000, 0.001000, 0, 32767
60800, 0.000000, 0.000000, 0, 32767
60900, 0.001000, 0.000000, 0, 32767
61000, 0.000000, 0.001000, 0, 32767
61100, 0.000000, 0.000000, 0, 32767
61200, 0.000000, 0.000000, 0, 32767
61300, 0.001000, 0.000000, 0, 32767
61400, 0.000000, 0.001000, 0, 32767
61500, 0.001000, 0.000000, 0, 32767
61600, 0.000000, 0.000000, 0, 32767
61700, 0.000000, 0.001000, 0, 32767
61800, 0.000000, 0.000000, 0, 32767
61900, 0.001000, 0.000000, 0, 32767
62000, 0.000000, 0.001000, 0, 32767
62100, 0.000000, 0.000000, 0, 32767
62200, 0.001000, 0.000000, 0, 32767
62300, 0.001000, 0.000000, 0, 32767
62400, 0.000000, 0.001000, 0, 32767
62500, 0.000000, 0.000000, 0, 32767
62600, 0.001000, 0.000000, 0, 32767
62700, 0.000000, 0.000000, 0, 32767
62800, 0.000000, 0.000000, 0, 32767
62900, 0.001000, 0.000000, 0, 32767
63000, 0.000000, 0.000000, 0, 32767
63100, 0.000000, 0.000000, 0, 32767
63200, 0.001000, 0.000000, 0, 32767
63300, 0.000000, 0.000000, 0, 32767
63400, 0.000000, 0.000000, 0, 32767
63500, 0.001000, 0.000000, 0, 32767
63600, 0.001000, 0.000000, 0, 32767
63700, 0.001000, 0.000000, 0, 32767
63800, 0.001000, 0.000000, 0, 32767
63900, 0.000000, 0.000000, 0, 32767
64000, 0.001000, 0.000000, 0, 32767
64100, 0.000000, 0.001000, 0, 32767
64200, 0.000000, 0.000000, 0, 32767
64300, 0.001000, 0.000000, 0, 32767
64400, 0.001000, 0.000000, 0, 32767
64500, 0.000000, 0.000000, 0, 32767
64600, 0.000000, 0.000000, 0, 32767
64700, 0.001000, 0.000000, 0, 32767
64800, 0.000000, 0.000000, 0, 32767
64900, 0.000000, 0.000000, 0, 32767
65000, 0.001000, 0.000000, 0, 32767
65100, 0.000000, 0.000000, 0, 32767
65200, 0.000000, 0.000000, 0, 32767
65300, 0.001000, 0.000000, 0, 32767
65400, 0.000000, 0.000000, 0, 32767
65500, 0.000000, 0.000000, 0, 32767
65600, 0.001000, 0.000000, 0, 32767
65700, 0.000000, 0.001000, 0, 32767
65800, 0.001000, 0.000000, 0, 32767
65900, 0.001000, 0.000000, 0, 32767
66000, 0.001000, 0.000000, 0, 32767
66100, 0.001000, 0.000000, 0, 32767
66200, 0.000000, 0.001000, 0, 32767
66300, 0.000000, 0.000000, 0, 32767
66400, 0.000000, 0.000000, 0, 32767
66500, 0.001000, 0.000000, 0, 32767
66600, 0.000000, 0.001000, 0, 32767
66700, 0.000000, 0.000000, 0, 32767
66800, 0.001000, 0.000000, 0, 32767
66900, 0.000000, 0.000000, 0, 32767
67000, 0.000000, 0.000000, 0, 32767
67100, 0.001000, 0.000000, 0, 32767
67200, 0.000000, 0.001000, 0, 32767
67300, 0.000000, 0.000000, 0, 32767
67400, 0.001000, 0.000000, 0, 32767
67500, 0.000000, 0.000000, 0, 32767
67600, 0.000000, 0.000000, 0, 32767
67700, 0.001000, 0.000000, 0, 32767
67800, 0.000000, 0.000000, 0, 32767
67900, 0.001000, 0.000000, 0, 32767
68000, 0.000000, 0.001000, 0, 32767
68100, 0.001000, 0.000000, 0, 32767
68200, 0.001000, 0.000000, 0, 32767
68300, 0.000000, 0.001000, 0, 32767
68400, 0.000000, 0.000000, 0, 32767
68500, 0.001000, 0.000000, 0, 32767
68600, 0.001000, 0.000000, 0, 32767
68700, 0.000000, 0.001000, 0, 32767
68800, 0.000000, 0.000000, 0, 32767
68900, 0.001000, 0.000000, 0, 32767
69000, 0.001000, 0.000000, 0, 32767
69100, 0.000000, 0.000000, 0, 32767
69200, 0.000000, 0.000000, 0, 32767
69300, 0.001000, 0.000000, 0, 32767
69400, 0.000000, 0.001000, 0, 32767
69500, 0.000000, 0.000000, 0, 32767
69600, 0.000000, 0.000000, 0, 32767
69700, 0.001000, 0.000000, 0, 32767
69800, 0.000000, 0.001000, 0, 32767
69900, 0.000000, 0.000000, 0, 32767
70000, 0.000000, 0.000000, 0, 32767
70100, 0.000000, 0.000000, 0, 32767
70200, 0.000000, 0.001000, 0, 32767
70300, 0.001000, 0.000000, 0, 32767
70400, 0.001000, 0.000000, 0, 32767
70500, 0.001000, 0.000000, 0, 32767
70600, 0.001000, 0.000000, 0, 32767
70700, 0.001000, 0.000000, 0, 32767
70800, 0.000000, 0.002000, 0, 32767
70900, 0.000000, 0.000000, 0, 32767
71000, 0.000000, 0.000000, 0, 32767
71100, 0.000000, 0.000000, 0, 32767
71200, 0.002000, 0.000000, 0, 32767
71300, 0.000000, 0.000000, 0, 32767
71400, 0.000000, 0.002000, 0, 32767
71500, 0.000000, 0.000000, 0, 32767
71600, 0.000000, 0.000000, 0, 32767
71700, 0.001000, 0.000000, 0, 32767
71800, 0.001000, 0.000000, 0, 32767
71900, 0.000000, 0.002000, 0, 32767
72000, 0.000000, 0.000000, 0, 32767
72100, 0.000000, 0.000000, 0, 32767
72200, 0.001000, 0.000000, 0, 32767
72300, 0.001000, 0.000000, 0, 32767
72400, 0.001000, 0.000000, 0, 32767
72500, 0.000000, 0.001000, 0, 32767
72600, 0.000000, 0.000000, 0, 32767
72700, 0.001000, 0.000000, 0, 32767
72800, 0.001000, 0.000000, 0, 32767
72900, 0.000000, 0.000000, 0, 32767
73000, 0.000000, 0.000000, 0, 32767
73100, 0.001000, 0.000000, 0, 32767
73200, 0.001000, 0.000000, 0, 32767
73300, 0.001000, 0.000000, 0, 32767
73400, 0.000000, 0.000000, 0, 32767
73500, 0.000000, 0.000000, 0, 32767
73600, 0.001000, 0.000000, 0, 32767
73700, 0.001000, 0.001000, 0, 32767
73800, 0.001000, 0.001000, 0, 32767
73900, 0.000000, 0.000000, 0, 32767
74000, 0.001000, 0.000000, 0, 32767
74100, 0.001000, 0.000000, 0, 32767
74200, 0.001000, 0.000000, 0, 32767
74300, 0.000000, 0.002000, 0, 32767
74400, 0.000000, 0.001000, 0, 32767
74500, 0.000000, 0.000000, 0, 32767
74600, 0.001000, 0.000000, 0, 32767
74700, 0.001000, 0.000000, 0, 32767
74800, 0.000000, 0.001000, 0, 32767
74900, 0.000000, 0.000000, 0, 32767
75000, 0.000000, 0.000000, 0, 32767
75100, 0.001000, 0.000000, 0, 32767
75200, 0.001000, 0.000000, 0, 32767
75300, 0.001000, 0.001000, 0, 32767
75400, 0.001000, 0.000000, 0, 32767
75500, 0.000000, 0.001000, 0, 32767
75600, 0.000000, 0.000000, 0, 32767
75700, 0.001000, 0.000000, 0, 32767
75800, 0.001000, 0.000000, 0, 32767
75900, 0.001000, 0.000000, 0, 32767
76000, 0.001000, 0.000000, 0, 32767
76100, 0.000000, 0.000000, 0, 32767
76200, 0.000000, 0.000000, 0, 32767
76300, 0.001000, 0.000000, 0, 32767
76400, 0.001000, 0.000000, 0, 32767
76500, 0.000000, 0.001000, 0, 32767
76600, 0.000000, 0.000000, 0, 32767
76700, 0.000000, 0.000000, 0, 32767
76800, 0.001000, 0.000000, 0, 32767
76900, 0.001000, 0.000000, 0, 32767
77000, 0.001000, 0.000000, 0, 32767
77100, 0.001000, 0.000000, 0, 32767
77200, 0.001000, 0.000000, 0, 32767
77300, 0.001000, 0.000000, 0, 32767
77400, 0.001000, 0.000000, 0, 32767
77500, 0.001000, 0.000000, 0, 32767
77600, 0.001000, 0.000000, 0, 32767
77700, 0.001000, 0.000000, 0, 32767
77800, 0.001000, 0.000000, 0, 32767
77900, 0.001000, 0.000000, 0, 32767
78000, 0.000000, 0.001000, 0, 32767
78100, 0.000000, 0.000000, 0, 32767
78200, 0.001000, 0.000000, 0, 32767
78300, 0.001000, 0.000000, 0, 32767
78400, 0.001000, 0.000000, 0, 32767
78500, 0.001000, 0.000000, 0, 32767
78600, 0.000000, 0.001000, 0, 32767
78700, 0.000000, 0.001000, 0, 32767
78800, 0.001000, 0.000000, 0, 32767
78900, 0.000000, 0.001000, 0, 32767
79000, 0.001000, 0.000000, 0, 32767
79100, 0.001000, 0.000000, 0, 32767
79200, 0.000000, 0.001000, 0, 32767
79300, 0.001000, 0.000000, 0, 32767
79400, 0.001000, 0.000000, 0, 32767
79500, 0.019000, 0.000000, 0, 32767
79600, 0.001000, 0.000000, 0, 32767
79700, 0.001000, 0.000000, 0, 32767
79800, 0.000000, 0.001000, 0, 32767
79900, 0.001000, 0.000000, 0, 32767
80000, 0.000000, 0.001000, 0, 32767
80100, 0.000000, 0.001000, 0, 32767
80200, 0.000000, 0.001000, 0, 32767
80300, 0.000000, 0.000000, 0, 32767
80400, 0.001000, 0.000000, 0, 32767
80500, 0.000000, 0.000000, 0, 32767
80600, 0.001000, 0.000000, 0, 32767
80700, 0.001000, 0.000000, 0, 32767
80800, 0.001000, 0.000000, 0, 32767
80900, 0.002000, 0.000000, 0, 32767
81000, 0.001000, 0.000000, 0, 32767
81100, 0.001000, 0.000000, 0, 32767
81200, 0.001000, 0.000000, 0, 32767
81300, 0.002000, 0.000000, 0, 32767
81400, 0.002000, 0.000000, 0, 32767
81500, 0.000000, 0.002000, 0, 32767
81600, 0.000000, 0.000000, 0, 32767
81700, 0.000000, 0.000000, 0, 32767
81800, 0.001000, 0.000000, 0, 32767
81900, 0.000000, 0.000000, 0, 32767
82000, 0.001000, 0.000000, 0, 32767
82100, 0.000000, 0.000000, 0, 32767
82200, 0.001000, 0.000000, 0, 32767
82300, 0.001000, 0.000000, 0, 32767
82400, 0.001000, 0.000000, 0, 32767
82500, 0.000000, 0.000000, 0, 32767
82600, 0.001000, 0.000000, 0, 32767
82700, 0.001000, 0.000000, 0, 32767
82800, 0.001000, 0.000000, 0, 32767
82900, 0.001000, 0.000000, 0, 32767
83000, 0.001000, 0.000000, 0, 32767
83100, 0.002000, 0.000000, 0, 32767
83200, 0.000000, 0.001000, 0, 32767
83300, 0.000000, 0.000000, 0, 32767
83400, 0.000000, 0.000000, 0, 32767
83500, 0.000000, 0.000000, 0, 32767
83600, 0.001000, 0.000000, 0, 32767
83700, 0.001000, 0.000000, 0, 32767
83800, 0.001000, 0.000000, 0, 32767
83900, 0.001000, 0.000000, 0, 32767
84000, 0.001000, 0.000000, 0, 32767
84100, 0.000000, 0.001000, 0, 32767
84200, 0.000000, 0.000000, 0, 32767
84300, 0.000000, 0.000000, 0, 32767
84400, 0.001000, 0.000000, 0, 32767
84500, 0.000000, 0.000000, 0, 32767
84600, 0.000000, 0.000000, 0, 32767
84700, 0.001000, 0.000000, 0, 32767
84800, 0.001000, 0.000000, 0, 32767
84900, 0.001000, 0.000000, 0, 32767
85000, 0.001000, 0.000000, 0, 32767
85100, 0.001000, 0.000000, 0, 32767
85200, 0.000000, 0.001000, 0, 32767
85300, 0.001000, 0.000000, 0, 32767
85400, 0.000000, 0.001000, 0, 32767
85500, 0.000000, 0.000000, 0, 32767
85600, 0.000000, 0.000000, 0, 32767
85700, 0.000000, 0.000000, 0, 32767
85800, 0.001000, 0.000000, 0, 32767
85900, 0.000000, 0.001000, 0, 32767
86000, 0.001000, 0.000000, 0, 32767
86100, 0.001000, 0.000000, 0, 32767
86200, 0.000000, 0.001000, 0, 32767
86300, 0.000000, 0.001000, 0, 32767
86400, 0.000000, 0.000000, 0, 32767
86500, 0.000000, 0.000000, 0, 32767
86600, 0.000000, 0.000000, 0, 32767
86700, 0.000000, 0.000000, 0, 32767
86800, 0.001000, 0.000000, 0, 32767
86900, 0.001000, 0.000000, 0, 32767
87000, 0.001000, 0.000000, 0, 32767
87100, 0.000000, 0.001000, 0, 32767
87200, 0.000000, 0.000000, 0, 32767
87300, 0.000000, 0.000000, 0, 32767
87400, 0.000000, 0.000000, 0, 32767
87500, 0.001000, 0.000000, 0, 32767
87600, 0.001000, 0.000000, 0, 32767
87700, 0.002000, 0.000000, 0, 32767
87800, 0.001000, 0.000000, 0, 32767
87900, 0.001000, 0.000000, 0, 32767
88000, 0.001000, 0.000000, 0, 32767
88100, 0.000000, 0.001000, 0, 32767
88200, 0.000000, 0.000000, 0, 32767
88300, 0.000000, 0.000000, 0, 32767
88400, 0.000000, 0.000000, 0, 32767
88500, 0.001000, 0.000000, 0, 32767
88600, 0.001000, 0.000000, 0, 32767
88700, 0.001000, 0.000000, 0, 32767
88800, 0.001000, 0.000000, 0, 32767
88900, 0.001000, 0.000000, 0, 32767
89000, 0.000000, 0.000000, 0, 32767
89100, 0.001000, 0.000000, 0, 32767
89200, 0.001000, 0.001000, 0, 32767
89300, 0.001000, 0.000000, 0, 32767
89400, 0.000000, 0.001000, 0, 32767
89500, 0.001000, 0.000000, 0, 32767
89600, 0.001000, 0.000000, 0, 32767
89700, 0.001000, 0.000000, 0, 32767
89800, 0.000000, 0.000000, 0, 32767
89900, 0.001000, 0.000000, 0, 32767
90000, 0.001000, 0.000000, 0, 32767
90100, 0.001000, 0.000000, 0, 32767
90200, 0.001000, 0.000000, 0, 32767
90300, 0.001000, 0.000000, 0, 32767
90400, 0.001000, 0.000000, 0, 32767
90500, 0.001000, 0.000000, 0, 32767
90600, 0.001000, 0.000000, 0, 32767
90700, 0.001000, 0.000000, 0, 32767
90800, 0.001000, 0.001000, 0, 32767
90900, 0.001000, 0.000000, 0, 32767
91000, 0.001000, 0.000000, 0, 32767
91100, 0.001000, 0.000000, 0, 32767
91200, 0.000000, 0.000000, 0, 32767
91300, 0.000000, 0.000000, 0, 32767
91400, 0.000000, 0.000000, 0, 32767
91500, 0.000000, 0.000000, 0, 32767
91600, 0.001000, 0.000000, 0, 32767
91700, 0.002000, 0.000000, 0, 32767
91800, 0.001000, 0.000000, 0, 32767
91900, 0.001000, 0.000000, 0, 32767
92000, 0.000000, 0.001000, 0, 32767
92100, 0.000000, 0.001000, 0, 32767
92200, 0.000000, 0.000000, 0, 32767
92300, 0.001000, 0.000000, 0, 32767
92400, 0.000000, 0.001000, 0, 32767
92500, 0.002000, 0.000000, 0, 32767
92600, 0.001000, 0.000000, 0, 32767
92700, 0.001000, 0.000000, 0, 32767
92800, 0.001000, 0.000000, 0, 32767
92900, 0.001000, 0.000000, 0, 32767
93000, 0.001000, 0.000000, 0, 32767
93100, 0.001000, 0.000000, 0, 32767
93200, 0.000000, 0.001000, 0, 32767
93300, 0.000000, 0.000000, 0, 32767
93400, 0.000000, 0.000000, 0, 32767
93500, 0.001000, 0.000000, 0, 32767
93600, 0.001000, 0.000000, 0, 32767
93700, 0.001000, 0.000000, 0, 32767
93800, 0.001000, 0.001000, 0, 32767
93900, 0.001000, 0.000000, 0, 32767
94000, 0.001000, 0.000000, 0, 32767
94100, 0.000000, 0.000000, 0, 32767
94200, 0.000000, 0.000000, 0, 32767
94300, 0.001000, 0.000000, 0, 32767
94400, 0.001000, 0.000000, 0, 32767
94500, 0.001000, 0.000000, 0, 32767
94600, 0.001000, 0.000000, 0, 32767
94700, 0.001000, 0.001000, 0, 32767
94800, 0.000000, 0.000000, 0, 32767
94900, 0.000000, 0.000000, 0, 32767
95000, 0.001000, 0.000000, 0, 32767
95100, 0.000000, 0.001000, 0, 32767
95200, 0.001000, 0.000000, 0, 32767
95300, 0.001000, 0.000000, 0, 32767
95400, 0.001000, 0.000000, 0, 32767
95500, 0.001000, 0.000000, 0, 32767
95600, 0.001000, 0.000000, 0, 32767
95700, 0.001000, 0.000000, 0, 32767
95800, 0.001000, 0.000000, 0, 32767
95900, 0.001000, 0.000000, 0, 32767
96000, 0.001000, 0.000000, 0, 32767
96100, 0.001000, 0.000000, 0, 32767
96200, 0.001000, 0.000000, 0, 32767
96300, 0.000000, 0.000000, 0, 32767
96400, 0.000000, 0.001000, 0, 32767
96500, 0.001000, 0.000000, 0, 32767
96600, 0.001000, 0.000000, 0, 32767
96700, 0.001000, 0.000000, 0, 32767
96800, 0.001000, 0.000000, 0, 32767
96900, 0.001000, 0.000000, 0, 32767
97000, 0.001000, 0.000000, 0, 32767
97100, 0.001000, 0.000000, 0, 32767
97200, 0.000000, 0.001000, 0, 32767
97300, 0.000000, 0.000000, 0, 32767
97400, 0.000000, 0.000000, 0, 32767
97500, 0.000000, 0.000000, 0, 32767
97600, 0.001000, 0.000000, 0, 32767
97700, 0.000000, 0.000000, 0, 32767
97800, 0.000000, 0.001000, 0, 32767
97900, 0.001000, 0.000000, 0, 32767
98000, 0.001000, 0.001000, 0, 32767
98100, 0.001000, 0.001000, 0, 32767
98200, 0.001000, 0.000000, 0, 32767
98300, 0.001000, 0.000000, 0, 32767
98400, 0.001000, 0.000000, 0, 32767
98500, 0.001000, 0.000000, 0, 32767
98600, 0.001000, 0.000000, 0, 32767
98700, 0.001000, 0.000000, 0, 32767
98800, 0.001000, 0.000000, 0, 32767
98900, 0.001000, 0.000000, 0, 32767
99000, 0.001000, 0.000000, 0, 32767
99100, 0.000000, 0.001000, 0, 32767
99200, 0.001000, 0.000000, 0, 32767
99300, 0.001000, 0.000000, 0, 32767
99400, 0.001000, 0.000000, 0, 32767
99500, 0.001000, 0.000000, 0, 32767
99600, 0.001000, 0.000000, 0, 32767
99700, 0.001000, 0.000000, 0, 32767
99800, 0.000000, 0.001000, 0, 32767
99900, 0.000000, 0.000000, 0, 32767
100000, 0.000000, 0.000000, 0, 32767
